"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
24,7 Jun 2023 17:51:50.329,7 Jun 2023 17:55:05.120,194.791
25,7 Jun 2023 19:25:43.398,7 Jun 2023 19:28:17.525,154.128
26,7 Jun 2023 20:59:31.217,7 Jun 2023 21:02:13.847,162.630
27,7 Jun 2023 22:32:32.786,7 Jun 2023 22:34:27.348,114.562

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jun 2023 23:42:40.362,1 Jun 2023 23:42:49.076,8.714
2,2 Jun 2023 01:13:36.871,2 Jun 2023 01:16:47.230,190.359
3,2 Jun 2023 02:48:03.776,2 Jun 2023 02:50:19.999,136.224
4,2 Jun 2023 04:21:01.001,2 Jun 2023 04:23:58.651,177.650
5,2 Jun 2023 23:35:54.359,2 Jun 2023 23:36:24.199,29.840
6,2 Jun 2023 23:36:32.249,2 Jun 2023 23:38:08.884,96.635
7,3 Jun 2023 01:08:33.477,3 Jun 2023 01:11:30.461,176.983
8,3 Jun 2023 02:42:46.485,3 Jun 2023 02:45:17.322,150.837
9,3 Jun 2023 04:15:40.718,3 Jun 2023 04:18:06.692,145.974
10,3 Jun 2023 23:29:47.072,3 Jun 2023 23:33:00.454,193.382
11,4 Jun 2023 01:03:36.421,4 Jun 2023 01:06:14.071,157.649
12,4 Jun 2023 02:37:23.214,4 Jun 2023 02:40:09.681,166.467
13,4 Jun 2023 04:10:28.544,4 Jun 2023 04:12:22.565,114.021
14,4 Jun 2023 23:24:24.695,4 Jun 2023 23:27:44.180,199.485
15,5 Jun 2023 00:58:36.938,5 Jun 2023 01:00:59.477,142.539
16,5 Jun 2023 02:31:57.918,5 Jun 2023 02:34:56.996,179.079
17,5 Jun 2023 04:05:39.985,5 Jun 2023 04:06:42.205,62.220
18,5 Jun 2023 23:19:07.057,5 Jun 2023 23:22:23.048,195.991
19,6 Jun 2023 00:53:34.935,6 Jun 2023 00:55:46.754,131.820
20,6 Jun 2023 02:26:36.742,6 Jun 2023 02:29:38.667,181.925
21,6 Jun 2023 21:42:23.276,6 Jun 2023 21:43:30.330,67.054
22,6 Jun 2023 23:13:58.129,6 Jun 2023 23:17:03.699,185.570
23,7 Jun 2023 00:48:20.491,7 Jun 2023 00:50:43.556,143.065
24,7 Jun 2023 02:21:15.206,7 Jun 2023 02:23:59.452,164.246
25,7 Jun 2023 21:35:29.807,7 Jun 2023 21:38:30.315,180.508
26,7 Jun 2023 23:08:59.270,7 Jun 2023 23:11:46.871,167.602
27,8 Jun 2023 00:43:01.587,8 Jun 2023 00:45:38.491,156.904
28,8 Jun 2023 02:15:57.846,8 Jun 2023 02:18:02.125,124.279

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,2 Jun 2023 00:26:58.178,2 Jun 2023 00:30:14.610,196.432
2,2 Jun 2023 02:00:53.766,2 Jun 2023 02:03:27.872,154.106
