"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
19,5 Jun 2023 05:32:08.995,5 Jun 2023 05:36:20.873,251.878
20,5 Jun 2023 23:17:16.793,5 Jun 2023 23:17:24.262,7.469
21,6 Jun 2023 00:46:44.283,6 Jun 2023 00:52:00.556,316.273
22,6 Jun 2023 02:19:50.310,6 Jun 2023 02:25:29.444,339.133
23,6 Jun 2023 03:53:21.835,6 Jun 2023 03:59:07.611,345.776
24,6 Jun 2023 05:26:59.074,6 Jun 2023 05:30:11.514,192.440
25,6 Jun 2023 23:11:06.891,6 Jun 2023 23:12:48.626,101.735
26,7 Jun 2023 00:40:56.755,7 Jun 2023 00:46:47.383,350.628
27,7 Jun 2023 02:14:38.017,7 Jun 2023 02:20:14.079,336.061
28,7 Jun 2023 03:48:06.518,7 Jun 2023 03:53:55.930,349.412
29,7 Jun 2023 05:21:52.096,7 Jun 2023 05:24:09.081,136.985
30,7 Jun 2023 23:05:08.092,7 Jun 2023 23:07:46.324,158.232
31,8 Jun 2023 00:35:36.451,8 Jun 2023 00:41:32.751,356.301
32,8 Jun 2023 02:09:24.158,8 Jun 2023 02:14:59.670,335.512
33,8 Jun 2023 03:42:51.980,8 Jun 2023 03:48:29.808,337.828
34,8 Jun 2023 05:16:49.418,8 Jun 2023 05:18:11.848,82.429

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,2 Jun 2023 01:56:10.838,2 Jun 2023 01:59:36.277,205.438
2,2 Jun 2023 03:27:24.207,2 Jun 2023 03:33:15.087,350.880
3,2 Jun 2023 05:01:06.937,2 Jun 2023 05:06:43.909,336.972
4,2 Jun 2023 06:34:36.029,2 Jun 2023 06:39:35.538,299.508
5,3 Jun 2023 01:50:00.187,3 Jun 2023 01:54:27.162,266.975
6,3 Jun 2023 03:22:16.173,3 Jun 2023 03:27:59.265,343.092
7,3 Jun 2023 04:55:51.492,3 Jun 2023 05:01:32.625,341.133
8,3 Jun 2023 06:29:24.356,3 Jun 2023 06:33:19.474,235.118
9,4 Jun 2023 00:14:05.795,4 Jun 2023 00:15:01.423,55.628
10,4 Jun 2023 01:43:43.594,4 Jun 2023 01:49:15.440,331.846
11,4 Jun 2023 03:17:05.459,4 Jun 2023 03:22:43.521,338.062
12,4 Jun 2023 04:50:35.947,4 Jun 2023 04:56:23.750,347.803
13,4 Jun 2023 06:24:15.136,4 Jun 2023 06:27:12.230,177.094
14,5 Jun 2023 00:08:09.691,5 Jun 2023 00:10:06.783,117.092
15,5 Jun 2023 01:38:07.984,5 Jun 2023 01:44:01.828,353.844
16,5 Jun 2023 03:11:52.697,5 Jun 2023 03:17:28.367,335.670
17,5 Jun 2023 04:45:20.791,5 Jun 2023 04:51:08.908,348.117
18,5 Jun 2023 06:19:09.119,5 Jun 2023 06:21:11.368,122.249
19,6 Jun 2023 00:02:09.468,6 Jun 2023 00:05:03.275,173.808
20,6 Jun 2023 01:32:51.590,6 Jun 2023 01:38:46.891,355.301
