"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
12,3 Aug 2023 18:54:11.754,3 Aug 2023 18:59:27.377,315.623
13,3 Aug 2023 20:28:26.253,3 Aug 2023 20:32:40.914,254.660
14,4 Aug 2023 14:20:10.549,4 Aug 2023 14:24:14.266,243.717
15,4 Aug 2023 15:53:15.579,4 Aug 2023 15:58:46.298,330.719
16,4 Aug 2023 17:28:04.009,4 Aug 2023 17:33:13.478,309.469
17,4 Aug 2023 19:02:26.405,4 Aug 2023 19:07:44.286,317.881
18,4 Aug 2023 20:37:04.172,4 Aug 2023 20:40:10.947,186.775
19,5 Aug 2023 14:27:31.943,5 Aug 2023 14:32:45.823,313.879
20,5 Aug 2023 16:01:40.445,5 Aug 2023 16:07:03.532,323.087
21,5 Aug 2023 17:36:28.842,5 Aug 2023 17:41:40.031,311.189
22,5 Aug 2023 19:10:41.271,5 Aug 2023 19:15:42.923,301.651
23,6 Aug 2023 13:04:21.498,6 Aug 2023 13:05:50.631,89.133
24,6 Aug 2023 14:35:35.947,6 Aug 2023 14:41:05.216,329.270
25,6 Aug 2023 16:10:11.443,6 Aug 2023 16:15:24.916,313.473
26,6 Aug 2023 17:44:46.759,6 Aug 2023 17:50:03.072,316.313
27,6 Aug 2023 19:19:03.591,6 Aug 2023 19:23:01.762,238.172
28,7 Aug 2023 13:10:27.024,7 Aug 2023 13:14:53.996,266.972
29,7 Aug 2023 14:43:51.397,7 Aug 2023 14:49:21.368,329.971
30,7 Aug 2023 16:18:41.375,7 Aug 2023 16:23:50.587,309.212
31,7 Aug 2023 17:53:01.000,7 Aug 2023 17:58:17.823,316.823
32,7 Aug 2023 19:27:48.956,7 Aug 2023 19:30:35.889,166.934

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 22:17:45.334,1 Aug 2023 22:23:08.506,323.172
2,1 Aug 2023 23:52:06.486,1 Aug 2023 23:57:26.643,320.157
3,2 Aug 2023 01:26:49.538,2 Aug 2023 01:32:04.835,315.297
4,2 Aug 2023 03:01:03.134,2 Aug 2023 03:05:41.214,278.080
5,2 Aug 2023 20:53:58.968,2 Aug 2023 20:56:37.465,158.497
6,2 Aug 2023 22:25:54.408,2 Aug 2023 22:31:25.097,330.689
7,3 Aug 2023 00:00:36.237,3 Aug 2023 00:05:49.073,312.835
8,3 Aug 2023 01:35:04.639,3 Aug 2023 01:40:23.307,318.667
9,3 Aug 2023 03:09:32.095,3 Aug 2023 03:13:01.749,209.654
10,3 Aug 2023 21:00:21.338,3 Aug 2023 21:05:18.864,297.526
11,3 Aug 2023 22:34:12.995,3 Aug 2023 22:39:40.829,327.835
12,4 Aug 2023 00:09:02.533,4 Aug 2023 00:14:14.149,311.615
13,4 Aug 2023 01:43:18.166,4 Aug 2023 01:48:28.476,310.310
14,4 Aug 2023 03:19:02.992,4 Aug 2023 03:20:08.195,65.203
15,4 Aug 2023 21:08:15.501,4 Aug 2023 21:13:41.053,325.552
16,4 Aug 2023 22:42:41.265,4 Aug 2023 22:47:59.644,318.379
17,5 Aug 2023 00:17:21.784,5 Aug 2023 00:22:37.971,316.187
18,5 Aug 2023 01:51:36.431,5 Aug 2023 01:56:00.114,263.683
19,5 Aug 2023 19:43:54.633,5 Aug 2023 19:47:17.972,203.339
20,5 Aug 2023 21:16:25.784,5 Aug 2023 21:21:57.054,331.271
21,5 Aug 2023 22:51:10.818,5 Aug 2023 22:56:22.891,312.074
22,6 Aug 2023 00:25:36.182,6 Aug 2023 00:30:54.903,318.721
23,6 Aug 2023 02:00:09.909,6 Aug 2023 02:03:26.503,196.593
24,6 Aug 2023 19:50:46.222,6 Aug 2023 19:55:53.142,306.920
25,6 Aug 2023 21:24:47.058,6 Aug 2023 21:30:13.143,326.086
26,6 Aug 2023 22:59:35.823,6 Aug 2023 23:04:48.039,312.216
27,7 Aug 2023 00:33:50.099,7 Aug 2023 00:38:55.677,305.577
28,7 Aug 2023 19:58:45.582,7 Aug 2023 20:04:13.370,327.788
29,7 Aug 2023 21:33:16.121,7 Aug 2023 21:38:32.825,316.705
30,7 Aug 2023 23:07:53.840,7 Aug 2023 23:13:10.717,316.877
31,8 Aug 2023 00:42:10.296,8 Aug 2023 00:46:19.378,249.082

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 21:31:38.679,1 Aug 2023 21:35:44.108,245.429
2,1 Aug 2023 23:04:45.624,1 Aug 2023 23:10:16.785,331.161
3,2 Aug 2023 00:39:33.041,2 Aug 2023 00:44:44.606,311.565
4,2 Aug 2023 02:13:55.464,2 Aug 2023 02:19:13.486,318.021
5,2 Aug 2023 03:48:37.867,2 Aug 2023 03:51:37.178,179.310
6,2 Aug 2023 21:39:00.584,2 Aug 2023 21:44:14.650,314.065
7,2 Aug 2023 23:13:09.295,2 Aug 2023 23:18:33.398,324.103
8,3 Aug 2023 00:47:56.583,3 Aug 2023 00:53:09.815,313.232
9,3 Aug 2023 02:22:10.043,3 Aug 2023 02:27:08.931,298.887
10,3 Aug 2023 20:15:47.652,3 Aug 2023 20:17:19.415,91.763
11,3 Aug 2023 21:47:03.831,3 Aug 2023 21:52:33.292,329.461
12,3 Aug 2023 23:21:38.847,3 Aug 2023 23:26:53.990,315.143
13,4 Aug 2023 00:56:13.509,4 Aug 2023 01:01:30.995,317.486
14,4 Aug 2023 02:30:32.664,4 Aug 2023 02:34:26.022,233.358
15,4 Aug 2023 20:21:52.323,4 Aug 2023 20:26:20.743,268.420
16,4 Aug 2023 21:55:18.301,4 Aug 2023 22:00:48.792,330.491
17,4 Aug 2023 23:30:07.199,4 Aug 2023 23:35:18.537,311.338
18,5 Aug 2023 01:04:27.020,5 Aug 2023 01:09:43.478,316.459
19,5 Aug 2023 02:39:21.369,5 Aug 2023 02:41:57.612,156.244
20,5 Aug 2023 20:29:28.659,5 Aug 2023 20:34:47.867,319.208
21,5 Aug 2023 22:03:43.955,5 Aug 2023 22:09:06.032,322.077
22,5 Aug 2023 23:38:29.289,5 Aug 2023 23:43:43.554,314.264
23,6 Aug 2023 01:12:42.508,6 Aug 2023 01:17:32.662,290.154
24,6 Aug 2023 19:05:58.816,6 Aug 2023 19:08:06.273,127.457
25,6 Aug 2023 20:37:35.260,6 Aug 2023 20:43:05.339,330.079
26,6 Aug 2023 22:12:13.667,6 Aug 2023 22:17:27.548,313.881
27,6 Aug 2023 23:46:45.277,6 Aug 2023 23:52:03.282,318.005
28,7 Aug 2023 01:21:07.876,7 Aug 2023 01:24:51.203,223.327
29,7 Aug 2023 19:12:11.361,7 Aug 2023 19:16:56.251,284.889
30,7 Aug 2023 20:45:51.507,7 Aug 2023 20:51:20.871,329.365
31,7 Aug 2023 22:20:41.095,7 Aug 2023 22:25:52.459,311.364
32,7 Aug 2023 23:54:58.647,8 Aug 2023 00:00:12.619,313.972
33,8 Aug 2023 01:30:12.481,8 Aug 2023 01:32:14.196,121.715

